rating,num_reviews,name,tags,url,ingredients,directions
9.0,2,I'm Good Now recipe,,http://www.drinksmixer.com/drink11735.html,"[(u'1/2', u'Absolut\xae vodka', 'oz'), (u'1/2', u'Goldschlager\xae cinnamon schnapps', 'oz'), (u'1/2', u'Jagermeister\xae herbal liqueur', 'oz')]","Pour all three liquors over ice in shaker, strain from ice into shot glass. Serve."
8.3,3,IAS-Special recipe,,http://www.drinksmixer.com/drink1130.html,"[(None, u'2 cl banana liqueur', None), (None, u'2 cl aquavit', None), (None, u'1 1/2 cl lime juice', None), (None, u'2 1/2 cl 7-Up\xae soda', None)]","mix aquavit and banana liqueur insert dash with lime fill up with 7-up Served with ice cubes strawberry"
,,I.B.U. recipe,,http://www.drinksmixer.com/drink6970.html,"[(u'3/4', u'cognac', 'oz'), (u'3/4', u'orange juice', 'oz'), (u'1/4', u'apricot brandy', 'oz'), (u'4', u'Champagne', 'oz')]","Shake all ingredients (except champagne) over ice cubes in a shaker, and strain into a champagne flute. Fill with champagne, and serve."
9.0,16,I Love You recipe,,http://www.drinksmixer.com/drink11734.html,"[(u'1/2', u'peach schnapps', 'oz'), (u'1/2', u'Sprite\xae soda', 'oz'), (u'1/2', u'cranberry juice', 'oz')]",Pour in order into a shot glass. Serve.
9.2,26,I See Dead People recipe,,http://www.drinksmixer.com/drink11070.html,"[(u'1/2', u'Everclear\xae alcohol', 'oz'), (u'1/2', u'Bacardi\xae 151 rum', 'oz'), (u'1/2', u'Grey Goose\xae vodka', 'oz'), (u'1/2', u'Wild Turkey\xae 101 bourbon whiskey', 'oz')]",Serve in equal parts in a 2-oz shot glass.
,,Danny's Blue Devil recipe,,http://www.drinksmixer.com/drinkab16594.html,"[(u'1/2', u'tequila', 'oz'), (u'1/2', u'gin', 'oz'), (u'1/2', u'vodka', 'oz'), (u'1/2', u'light rum', 'oz'), (u'1/2', u'Sourz\xae tropical liqueur', 'oz'), (u'1/2', u'Blue Curacao liqueur', 'oz'), (u'1 1/2', u'lemon juice', 'oz'), (None, u'  Sprite\xae soda', None)]","Pour all non carbonated ingredients into shaker. Shake hard thrice, pour into a highball glass filled with ice, top the drink off with a splash of sprite and stir. ,
The drink should taste almost exactly like Cool Aid if you've gotten it right."
9.4,7,I Love Rosa recipe,,http://www.drinksmixer.com/drink1128.html,"[(u'1', u""Jack Daniel's\xae Tennessee whiskey"", 'oz'), (u'1 1/2', u'amaretto almond liqueur', 'oz'), (u'1/2', u'Pepsi\xae cola', 'oz')]","Put into glass. Stir."
9.9,25,I Like To Drink recipe,,http://www.drinksmixer.com/drink7778.html,"[(u'1', u'vodka', 'oz'), (u'1', u'gin', 'oz'), (u'1', u'Everclear\xae alcohol', 'oz'), (u'1', u'rum', 'oz'), (u'1', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz'), (u'1', u'whiskey', 'oz'), (u'1', u'tequila', 'oz'), (u'1', u'moonshine whiskey', 'oz'), (None, u'12 ozpre-made Slush Puppie\xae', None)]","Pour ingredients into a jug. Add one slush puppie, and stir. Pour into shot glasses and add sprinkles on top. Chase with a doughnut."
,,Danny Sheldon recipe,,http://www.drinksmixer.com/drinko13n333.html,"[(u'1', u'Bombay Sapphire\xae gin', 'oz'), (u'1', u'DeKuyper\xae Raspberry Pucker schnapps', 'oz'), (u'4 - 5', u'7-Up\xae soda', 'oz'), (None, u'1  lime', None)]",Build over ice in a rocks glass. Squeeze the lime wedge into the drink before dropping in. 
9.3,3,Danny Borracho recipe,,http://www.drinksmixer.com/drink11454.html,"[(u'1', u'vodka', 'oz'), (u'1', u'tequila', 'oz'), (u'1/2', u""Rose's\xae lime juice"", 'oz'), (u'2', u'7-Up\xae soda', 'oz')]","Combine vodka, tequila, and lime juice over ice in a rocks glass. Fill the rest w/ Sprite or 7-up. Garnish with a lime wedge and serve."
9.1,12,Danny Q's Aruba Rum Punch recipe,,http://www.drinksmixer.com/drink132.html,"[(u'1', u""Myer's\xae dark rum"", 'oz'), (u'1', u'Barbados dark rum', 'oz'), (u'1', u'light rum', 'oz'), (None, u'  orange juice', None), (None, u'  pineapple juice', None), (None, u'  sweet and sour mix', None), (u'1', u'grenadine syrup', 'splash'), (u'2', u'bitters', 'dashes')]","Combine ingredients in a hurricane glass with ice. Shake vigorously, and serve with a cherry and orange slice."
8.0,4,Danish Toddy recipe,,http://www.drinksmixer.com/drink6610.html,"[(u'1 1/2', u'aquavit', 'oz'), (u'1/2', u'cherry vodka', 'oz'), (u'1/2', u'lemon juice', 'oz'), (None, u'2 ozboiling water', None), (None, u'1 slice lemon', None)]",Pour into a heat-proof cup and serve immediately.
,,Danish Mary recipe,,http://www.drinksmixer.com/drinkn1m3332.html,"[(u'1', u'aquavit', 'oz'), (None, u'5 - 6  bloody mary mix', None)]",Build over ice in a highball glass. 
8.5,2,Danish Martini recipe,,http://www.drinksmixer.com/drink9021.html,"[(u'3', u'aquavit', 'oz'), (u'1/2', u'dry vermouth', 'oz')]","Shake ingredients with cracked ice in a cocktail shaker. Strain into a chilled cocktail glass, garnish with an olive, and serve."
8.0,1,Danish Gin Fizz recipe,,http://www.drinksmixer.com/drink9020.html,"[(u'2', u'gin', 'oz'), (u'1/2', u'Heering\xae cherry liqueur', 'oz'), (u'1', u'Kirschwasser\xae cherry brandy', 'tsp'), (None, u'1/2 ozfresh lime juice', None), (u'1/2', u'superfine sugar', 'tsp'), (u'2 1/2', u'soda water', 'oz')]","Pour the gin, cherry heering, kirsch, lime juice and sugar into a cocktail shaker half-filled with ice cubes. Shake well, and strain into a highball glass filled with ice cubes. Gently stir in the soda/sparkling water. Garnish with a maraschino cherry and a slice of lime."
6.0,2,Danini recipe,,http://www.drinksmixer.com/drink3114.html,"[(None, u'2 shots vodka', None), (None, u""1 shot Rose's\xae lime juice"", None), (None, u' top with Coca-Cola\xae', None), (None, u'  ice', None)]","First two shots of Vodka, then the lime juice. Add ice. Top up the glass with Coke."
9.8,4,Daniel Island Cosmopolitan recipe,,http://www.drinksmixer.com/drink11453.html,"[(u'1 1/2', u'Ketel One\xae vodka', 'oz'), (None, u'1 ozwhite cranberry juice', None), (u'1', u'Blue Curacao liqueur', 'splash'), (None, u'3 - 4 slicesfresh limes', None), (u'1', u'triple sec', 'splash')]","Combine ingredients in a shaker with slices of lime and cracked ice. Shake hard and well, then strain into a chilled martini glass. The pulp from the lime slices will act as the garnish. Serve."
6.0,1,Danger Bomb recipe,,http://www.drinksmixer.com/drink14xy954.html,"[(None, u'1 1/2 shots Three Olives\xae cherry vodka', None), (None, u'1 1/2 shots Three Olives\xae vanilla vodka', None), (u'3 - 4', u'Dr. Pepper\xae Cherry Vanilla soda', 'oz')]","Just a simple mixed drink, mix both vodkas in shaker with ice, throw in a tom collins glass on the rocks then fill with cherry vanilla Dr. Pepper... not extremely powerful, but enough will set you off with a good nite."
1.0,2,Dangerous Liaisons recipe,,http://www.drinksmixer.com/drinkl13m331.html,"[(u'1', u'Cointreau\xae orange liqueur', 'oz'), (u'1', u'Tia Maria\xae coffee liqueur', 'oz'), (u'1/2', u'sweet and sour mix', 'oz')]",Combine ingredients in a cocktail shaker with ice. Shake and strain into a sherry glass. 
5.8,5,Danger recipe,,http://www.drinksmixer.com/drink474.html,"[(None, u'1 bottlechilled beer', None), (None, u'1 dl vodka', None)]","Pour chilled beer and vodka into a beer glass, and serve."
7.7,3,Dandy Cocktail recipe,,http://www.drinksmixer.com/drink9019.html,"[(u'1/2', u'rye whiskey', 'oz'), (u'1/2', u'Dubonnet\xae Rouge vermouth', 'oz'), (u'3', u'Cointreau\xae orange liqueur', 'dashes'), (u'1', u'Angostura\xae bitters', 'dash')]","Pour all ingredients into a mixing glass half-filled with ice cubes. Stir well. Strain into a cocktail glass. Garnish with a twist of both lemon and orange peel, and serve."
10.0,1,Dancing Lady recipe,,http://www.drinksmixer.com/drinkk1l3330.html,"[(u'1', u'banana liqueur', 'oz'), (u'1', u'melon liqueur', 'oz'), (u'1', u'cranberry juice', 'splash'), (u'1', u'lime juice', 'splash'), (u'1', u'pineapple juice', 'splash')]",Shake ingredients in a cocktail shaker with ice. Strain into a cocktail glass and garnish with a sword and cherry on the rim. 
9.6,9,Dancing Leprechaun recipe,,http://www.drinksmixer.com/drink241.html,"[(u'1 1/2', u'Irish whiskey', 'oz'), (u'3/4', u'Drambuie\xae Scotch whisky', 'oz'), (u'3/4', u'lemon juice', 'oz'), (None, u'  ginger ale', None)]","Shake ingredients with ice. Strain into a glass with ice cubes, and garnish with a twist of lemon."
8.7,13,ABC recipe,,http://www.drinksmixer.com/drinkn1m2513.html,"[(u'1', u'amaretto almond liqueur', 'oz'), (u'1', u""Bailey's\xae Irish cream"", 'oz'), (u'1', u'cognac', 'oz')]","A is for Amaretto, B is for Bailey's, C is... well, you get it. Layer these in ABC order in a shot glass. Tasty! "
9.4,15,Abbot's Dream recipe,,http://www.drinksmixer.com/drink3400.html,"[(u'2', u""Bailey's\xae Irish cream"", 'oz'), (u'1', u'Frangelico\xae hazelnut liqueur', 'oz'), (u'1/2', u'banana liqueur', 'oz'), (u'1/2', u'cream', 'oz')]",Blend with 1 cup of ice until smooth and pour into a highball glass.
8.1,11,Abbie's French Kiss recipe,,http://www.drinksmixer.com/drink11114.html,"[(u'1/4', u'absinthe herbal liqueur', 'oz'), (u'1/2', u'Godiva\xae chocolate liqueur', 'oz'), (u'1/4', u'creme de cacao', 'oz'), (u'1', u'Frangelico\xae hazelnut liqueur', 'splash')]",Mix all ingredients together in a cocktail shaker with ice. Serve in a  cordial glass or shot glass.
9.0,20,Abbey Cocktail recipe,,http://www.drinksmixer.com/drink688.html,"[(u'1 1/2', u'gin', 'oz'), (u'1', u'orange bitters', 'dash'), (None, u' juice of 1/4 oranges', None), (None, u'1  cherry', None)]",Shake all ingredients (except for the cherry) with ice and strain into a cocktail glass. Top with the cherry and serve.
9.4,14,Abbi's Tropical Delight recipe,,http://www.drinksmixer.com/drink10194.html,"[(u'6', u'Captain Morgan\xae Parrot Bay mango rum', 'oz'), (None, u'6 ozchilled orange juice', None), (None, u'1 chunk mango', None)]","Pour the Captain Morgan's Parrot Bay Mango rum and orange juice into a collins glass half-filled with ice cubes. Add a chunk of mango, or cubes, and stir. Add more rum to taste if desired. Serve."
8.4,20,A1 Cocktail recipe,,http://www.drinksmixer.com/drink8489.html,"[(u'1', u'gin', 'oz'), (u'1/2', u'Grand Marnier\xae orange liqueur', 'oz'), (u'1', u'lemon juice', 'dash'), (u'1', u'grenadine syrup', 'dash')]","Pour the gin, Grand Marnier, lemon juice and grenadine over ice in a cocktail shaker. Shake well, strain into a cocktail glass, and serve."
7.4,7,AA Discount recipe,,http://www.drinksmixer.com/drink11113.html,"[(u'3', u'vodka', 'oz'), (u'1/4', u'Tabasco\xae sauce', 'oz'), (u'2', u'Red Bull\xae energy drink', 'oz')]",Mix the vodka with the Tabasco sauce. Add the Red Bull and drink immediately. 
8.6,33,A.B.C. recipe,,http://www.drinksmixer.com/drink689.html,"[(u'1/3', u'amaretto almond liqueur', 'oz'), (u'1/3', u""Bailey's\xae Irish cream"", 'oz'), (u'1/3', u'cognac', 'oz')]",Layered in a shot glass.
7.5,4,A.S.S. On Flames recipe,,http://www.drinksmixer.com/drinks1r2527.html,"[(u'1/2', u'amaretto almond liqueur', 'oz'), (u'1', u'151 proof rum', 'splash'), (u'1/2', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz'), (u'1/2', u'Southern Comfort\xae peach liqueur', 'oz')]","First layer the ingredients starting with the Amaretto, then Sour Apple Pucker, and Southern Comfort. Next float the 151 Rum, light it on fire and shoot the drink. "
9.0,1,A. J. recipe,,http://www.drinksmixer.com/drinkl12m512.html,"[(u'2', u'apple brandy', 'oz'), (u'2', u'grapefruit juice', 'oz')]",Shake ingredients in an ice-filled cocktail shaker. Strain into cocktail glass and serve. 
9.0,10,A. J. recipe,,http://www.drinksmixer.com/drink110.html,"[(u'1 1/2', u'Applejack\xae brandy', 'oz'), (u'1', u'grapefruit juice', 'oz')]","Shake ingredients with ice, strain into a cocktail glass, and serve."
10.0,1,A-Towns Finest recipe,,http://www.drinksmixer.com/drinkk125j10.html,"[(u'2 1/2', u'Bacardi\xae Limon rum', 'oz'), (u'4 - 8', u'peach soda', 'oz')]",Shake ingredients in a cocktail shaker with ice. Strain into glass and serve without ice. 
10.0,2,A. F. Tini recipe,,http://www.drinksmixer.com/drinkk1l2511.html,"[(u'1 1/2', u'Belvedere\xae vodka', 'oz'), (u'1/2', u'peach schnapps', 'oz'), (u'1/2', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz'), (u'1', u'7-Up\xae soda', 'splash'), (u'1/2', u'orange juice', 'oz'), (u'1/2', u'pineapple juice', 'oz'), (None, u'1  cherry', None)]",Shake ingredients in a cocktail shaker with ice. Strain into glass. Garnish with a cherry. 
8.3,9,A-Rang-A-Tang recipe,,http://www.drinksmixer.com/drinkp12q507.html,"[(u'1', u'99 Bananas\xae banana schnapps', 'oz'), (u'1', u'Captain Morgan\xae Parrot Bay coconut rum', 'oz'), (u'1', u'white rum', 'oz'), (u'3', u'orange juice', 'oz'), (u'2', u'pineapple juice', 'oz'), (u'3', u'Tang\xae powdered soft drink', 'tbsp'), (None, u'3 tbsppowdered sugar', None)]",Blend everything with a cup of ice and pour into glasses. Add more ice for thicker consistency. 
8.5,15,Egg Nog - Cooked recipe,,http://www.drinksmixer.com/drink1167.html,"[(u'1', u'granulated sugar', 'cup'), (u'1/2', u'vanilla', 'tsp'), (u'1', u'sugar', 'tbsp'), (u'1/2', u'water', 'cup'), (u'1/8', u'nutmeg', 'tsp'), (u'1/2', u'lemon juice', 'tsp'), (u'1/8', u'salt', 'tsp'), (None, u'6  eggs', None), (u'3/4', u'heavy cream', 'cup'), (u'4', u'milk', 'cups'), (u'2', u'hazelnut liqueur', 'tbsp')]","Here's an egg nog recipe using cooked eggs, so no one has to be paranoid about salmonella. Mix granulated sugar, 2 Tbl. of water, and lemon juice in a med. sized sauce pan. Let boil, cook 5 min, until it turns dark amber. Remove from heat, and slowly stir in remaining 1/4 c. of water. Beat eggs and milk together in a bowl. Stir into sugar mixture, cook over med.-low heat for about 10 to 12 minutes. (It should thicken enough to stick to spoon) Poor into a clean bowl (punch bowl or something), stir in vanilla, nutmeg and salt. Refigerate, covered, until cold. Before serving, beat together cream, liquer, adn 10x sugar, until soft peaks form. Pour chilled eggnog into a serving bowl, fold in whipped cream with a whisk."
8.8,35,A-Bomb recipe,,http://www.drinksmixer.com/drink1p25o06.html,"[(u'1', u""Bailey's\xae Irish cream"", 'oz'), (u'1', u'Kahlua\xae coffee liqueur', 'oz'), (u'1', u'Tia Maria\xae coffee liqueur', 'oz'), (u'1', u'vodka', 'oz')]",Build this drink over ice and stir. Serve in a chilled cocktail glass. 
7.0,3,Egg Nog #5 recipe,,http://www.drinksmixer.com/drink1166.html,"[(None, u'12 seperated eggs', None), (None, u'3 pints heavy cream', None), (u'1', u'granulated sugar', 'cup'), (None, u' grated nutmeg', None), (u'1', u'bourbon whiskey', 'cup'), (u'1', u'cognac', 'cup'), (u'1/2', u'salt', 'tsp')]","In an electric mixer, beat the egg yolks with the sugar until thick and lemon colored. Slowly add the bourbon and cognac, while beating at a slow speed. Chill several hours. Add the salt to the egg whites and beat until almost stiff, or until the beaten whites form a peak that bends slightly. Whip the cream until stiff. Fold the whipped cream intothe yolk mixture, then fold in the beaten egg whites. Chill one hour. When ready to serve, sprinkle the top with freshly grated nutmeg. Serve in punch bowl. If desired, add one or two cups of milk to the yolk mixture for a thinner eggnog."
7.8,5,Egg Nog - Country Style recipe,,http://www.drinksmixer.com/drink11521.html,"[(u'1', u'Applejack\xae brandy', 'cup'), (u'2', u'sugar', 'cups'), (None, u'1 pintwhole milk', None), (None, u'1 pint heavy cream', None), (None, u'6  eggs', None)]","Mix eggs and sugar together until well blended. SLOWLY add brandy. (If added too fast, eggs will break) Add whole milk. Add 1/2 of the heavy cream. ,
In a seperate bowl whip the other 1/2 of the heavy cream until stiff. (soft peak stage will work as well) Fold whipped cream into mixture. ,
Chill and enjoy!"
9.2,21,Egg Nog #4 recipe,,http://www.drinksmixer.com/drink1165.html,"[(None, u'6  egg', None), (u'1', u'vanilla', 'tsp'), (None, u' ground nutmeg', None), (u'1/4', u'sugar', 'cup'), (u'1/4', u'salt', 'tsp'), (u'2', u'milk', 'cups'), (u'1', u'whipping cream', 'cup'), (u'1/2', u'light rum', 'cup'), (None, u'6  egg', None), (u'1/2', u'bourbon whiskey', 'cup'), (u'1/4', u'sugar', 'cup')]","In a small mixer bowl beat egg yolks till blended. Gradually add 1/4 cup sugar, beating at high speed till thick and lemon colored. Stir in milk, stir in rum, bourbon, vanilla, and salt. Chill thoroughly. Whip cream. Wash beaters well. In a large mixer bowl beat egg whites till soft peaks form. Gradually add remaining 1/4 cup sugar, beating to stiff peaks. Fold yolk mixture and whipped cream into egg whites. Serve immediately. Sprinkle nutmeg over each serving. Serve in a punch bowl or another big bowl. NOTE: For a nonalcoholic eggnog, prepare Eggnog as above, except omit the bourbon and rum and increase the milk to 3 cups."
6.2,6,Egg Nog #3 recipe,,http://www.drinksmixer.com/drink1164.html,"[(None, u'6 large eggs', None), (None, u' freshly ground nutmeg', None), (u'1', u'powdered sugar', 'cup'), (None, u'750 ml dark rum', None), (u'4', u'whipping cream', 'cups'), (u'1/2', u'apricot brandy', 'cup')]","Separate eggs and refrigerate the whites. Beat ylks until light in color. Gradually beat in sugar, then slowly beat in 1 cup of rum. Let stand covered for atleast 1 hr. Add rest of liquor, cream, and peack brandy, beating constantly. Refrigerate, covered, for 3 hours. Beat egg whites until stiff, fold in. Serve sprinkled with nutmeg. Serve in a punch bowl or another medium sized bowl."
8.7,19,Egg Nog #2 recipe,,http://www.drinksmixer.com/drink1163.html,"[(None, u'6 seperated eggs', None), (u'1', u'rum', 'oz'), (u'1', u'sugar', 'cup'), (None, u'1 pint heavy cream', None), (None, u'1 pint milk', None), (None, u'1 pint bourbon whiskey', None)]","Separate 6 eggs. Beat yolks well. Beat in 1/2 cup sugar. Clean/degrease beaters and bowl. Beat egg whites until stiff peaks form. Beat in 1/2 cup sugar. Fold in yolks to whites. Gently stir in 1 pt heavy cream, 1 pt milk, 1 pt bourbon, and 1 oz rum. Serve as is or well chilled. Double recipe to fill a punch bowl."
10.0,1,Egg Crusher recipe,,http://www.drinksmixer.com/drink9113.html,"[(u'1', u'light rum', 'oz'), (u'1', u'coffee liqueur', 'oz'), (u'1', u'eggnog', 'cup')]","Shake all ingredients with ice cubes in a cocktail shaker. Strain into a large brandy snifter, dust with nutmeg, and serve."
8.5,76,Egg Cream recipe,,http://www.drinksmixer.com/drink159.html,"[(u'2', u'chocolate syrup', 'tbsp'), (None, u'6 ozwhole milk', None), (u'6', u'soda water', 'oz')]","Mix syrup and milk in a tall glass. Add soda water, and serve with a straw."
8.8,93,Egg Nog recipe,,http://www.drinksmixer.com/drink1162.html,"[(None, u'12  eggs', None), (None, u'3 pints heavy cream', None), (u'1', u'granulated sugar', 'cup'), (None, u'  nutmeg', None), (u'1', u'bourbon whiskey', 'cup'), (u'1', u'cognac', 'cup'), (u'1/2', u'salt', 'tsp')]","Beat yolks until light in color. Slowly add bourbon, cognac, while beating at slow speed. Chill 3 hrs. Add salt to whites, beat to peaks. Whip s cream until stiff. Fold whipped cream into yolk mixture, then fold in the beaten egg whites. Chill one hour. Serve with nutmeg sprinkled on top. For thinner mixture add 1 or 2 cups of milk. Serve in a punch bowl or another big bowl.
"
